TOA5,HiResAlp_I3 IP,CR1000,E7549,CR1000.Std.27,CPU:I3_160923 - 9xSWC - modem .CR1,21874,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Avg,SWC_02_A_Avg,SWC_02_A_Std,ST_02_A_Avg,ST_02_A_Std,SWC_02_B_Avg,SWC_02_B_Std,ST_02_B_Avg,ST_02_B_Std,SWC_02_C_Avg,SWC_02_C_Std,ST_02_C_Avg,ST_02_C_Std,SWC_05_A_Avg,SWC_05_A_Std,ST_05_A_Avg,ST_05_A_Std,SWC_05_B_Avg,SWC_05_B_Std,ST_05_B_Avg,ST_05_B_Std,SWC_05_C_Avg,SWC_05_C_Std,ST_05_C_Avg,ST_05_C_Std,SWC_20_A_Avg,SWC_20_A_Std,ST_20_A_Avg,ST_20_A_Std,SWC_20_B_Avg,SWC_20_B_Std,ST_20_B_Avg,ST_20_B_Std,SWC_20_C_Avg,SWC_20_C_Std,ST_20_C_Avg,ST_20_C_Std
TS,RN,Volts,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg,Deg,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg,Deg
,,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std
2018-02-25 12:45,96042,14.41,5.391,0.443,0,0.271,0.026,0.468,0,0.353,0.025,0.462,0,0.543,0.026,0.44,0,0.426,0.029,0.449,0,0.386,0.023,0.426,0,0.35,0.02,0.332,0,0.811,0.02,0.357,0,0.722,0.028,0.363,0,0.644,0.015
2018-02-25 13:00,96043,14.43,5.343,0.443,0,0.279,0.02,0.468,0,0.366,0.023,0.463,0,0.572,0.016,0.441,0,0.414,0.019,0.449,0,0.382,0.026,0.426,0,0.359,0.022,0.332,0,0.817,0.012,0.357,0,0.731,0.029,0.363,0,0.664,0.024
2018-02-25 13:15,96044,14.48,4.853,0.443,0,0.284,0.028,0.468,0,0.373,0.018,0.463,0,0.593,0.02,0.441,0,0.42,0.019,0.449,0,0.401,0.021,0.426,0,0.352,0.027,0.332,0,0.801,0.02,0.357,0,0.725,0.029,0.363,0,0.654,0.019
2018-02-25 13:30,96045,14.43,4.847,0.443,0,0.288,0.027,0.468,0,0.372,0.025,0.463,0,0.603,0.019,0.441,0,0.423,0.023,0.449,0,0.39,0.02,0.426,0,0.358,0.019,0.332,0,0.822,0.013,0.357,0,0.717,0.033,0.363,0,0.65,0.021
2018-02-25 13:45,96046,14.44,4.749,0.443,0,0.287,0.024,0.469,0,0.382,0.016,0.463,0,0.607,0.027,0.441,0,0.425,0.014,0.449,0,0.409,0.017,0.427,0,0.357,0.015,0.333,0,0.819,0.022,0.357,0,0.729,0.02,0.363,0,0.654,0.014
2018-02-25 14:00,96047,14.5,3.985,0.444,0,0.296,0.022,0.469,0,0.379,0.015,0.463,0,0.604,0.017,0.441,0,0.428,0.031,0.449,0,0.418,0.022,0.427,0,0.355,0.016,0.333,0,0.807,0.025,0.357,0,0.737,0.027,0.363,0,0.647,0.024
2018-02-25 14:15,96048,14.52,3.559,0.444,0,0.285,0.018,0.469,0,0.393,0.031,0.463,0,0.603,0.016,0.441,0,0.435,0.018,0.449,0,0.415,0.021,0.427,0,0.358,0.02,0.333,0,0.812,0.018,0.358,0,0.726,0.027,0.363,0,0.67,0.026
2018-02-25 14:30,96049,14.49,4.036,0.444,0,0.281,0.03,0.469,0,0.394,0.028,0.463,0,0.631,0.024,0.441,0,0.429,0.015,0.449,0,0.422,0.016,0.427,0,0.355,0.016,0.333,0,0.821,0.013,0.358,0,0.737,0.026,0.363,0,0.66,0.023
2018-02-25 14:45,96050,14.46,4.323,0.444,0,0.298,0.019,0.47,0,0.397,0.019,0.463,0,0.646,0.033,0.442,0,0.44,0.023,0.449,0,0.424,0.02,0.427,0,0.354,0.021,0.333,0,0.812,0.016,0.358,0,0.741,0.025,0.363,0,0.655,0.017
2018-02-25 15:00,96051,14.44,4.313,0.444,0,0.29,0.023,0.47,0,0.408,0.028,0.464,0,0.642,0.025,0.442,0,0.449,0.02,0.449,0,0.437,0.012,0.428,0,0.354,0.015,0.333,0,0.814,0.019,0.358,0,0.729,0.033,0.364,0,0.649,0.023
2018-02-25 15:15,96052,14.47,4.075,0.444,0,0.281,0.023,0.47,0,0.421,0.034,0.464,0,0.648,0.018,0.442,0,0.436,0.03,0.449,0,0.436,0.021,0.428,0,0.354,0.014,0.334,0,0.821,0.022,0.359,0,0.74,0.019,0.364,0,0.672,0.023
2018-02-25 15:30,96053,14.45,3.905,0.445,0,0.296,0.024,0.471,0,0.417,0.028,0.464,0,0.675,0.026,0.442,0,0.432,0.029,0.45,0,0.444,0.021,0.428,0,0.354,0.014,0.334,0,0.824,0.017,0.359,0,0.746,0.03,0.364,0,0.659,0.027
2018-02-25 15:45,96054,14.43,3.897,0.445,0,0.294,0.021,0.471,0,0.427,0.018,0.464,0,0.67,0.018,0.442,0,0.431,0.026,0.45,0,0.441,0.019,0.429,0,0.357,0.018,0.334,0,0.825,0.015,0.359,0,0.744,0.019,0.364,0,0.667,0.035
2018-02-25 16:00,96055,14.43,3.703,0.445,0,0.3,0.026,0.471,0,0.432,0.029,0.464,0,0.657,0.017,0.442,0,0.431,0.018,0.45,0,0.446,0.019,0.429,0,0.355,0.027,0.335,0,0.831,0.017,0.359,0,0.744,0.021,0.364,0,0.659,0.017
2018-02-25 16:15,96056,14.44,3.458,0.445,0,0.286,0.03,0.471,0,0.424,0.017,0.464,0,0.663,0.018,0.442,0,0.444,0.02,0.45,0,0.456,0.022,0.429,0,0.357,0.025,0.335,0,0.825,0.015,0.36,0,0.751,0.024,0.364,0,0.658,0.018
2018-02-25 16:30,96057,14.48,3.073,0.445,0,0.296,0.032,0.471,0,0.431,0.021,0.465,0,0.653,0.022,0.442,0,0.441,0.018,0.45,0,0.455,0.016,0.43,0,0.361,0.026,0.335,0,0.828,0.02,0.36,0,0.75,0.017,0.364,0,0.66,0.022
2018-02-25 16:45,96058,14.46,2.629,0.445,0,0.309,0.025,0.471,0,0.427,0.026,0.465,0,0.649,0.02,0.442,0,0.449,0.018,0.45,0,0.47,0.017,0.43,0,0.366,0.022,0.335,0,0.833,0.023,0.36,0,0.747,0.028,0.364,0,0.647,0.026
2018-02-25 17:00,96059,14.47,2.172,0.445,0,0.308,0.021,0.471,0,0.439,0.024,0.465,0,0.635,0.021,0.442,0,0.456,0.02,0.45,0,0.462,0.013,0.43,0,0.367,0.022,0.335,0,0.832,0.025,0.361,0,0.761,0.031,0.365,0,0.659,0.015
2018-02-25 17:15,96060,14.41,1.659,0.445,0,0.317,0.031,0.471,0,0.428,0.018,0.465,0,0.615,0.031,0.442,0,0.449,0.029,0.45,0,0.464,0.019,0.43,0,0.363,0.02,0.335,0,0.838,0.017,0.361,0,0.764,0.021,0.365,0,0.653,0.018
2018-02-25 17:30,96061,14.09,1,0.445,0,0.302,0.018,0.471,0,0.427,0.026,0.465,0,0.602,0.021,0.442,0,0.454,0.023,0.45,0,0.469,0.023,0.43,0,0.362,0.018,0.335,0,0.841,0.019,0.361,0,0.761,0.024,0.365,0,0.664,0.021
2018-02-25 17:45,96062,13.52,-0.309,0.445,0,0.303,0.031,0.471,0,0.415,0.03,0.465,0,0.574,0.026,0.442,0,0.45,0.026,0.45,0,0.475,0.02,0.43,0,0.37,0.016,0.335,0,0.831,0.019,0.361,0,0.78,0.026,0.365,0,0.661,0.022
2018-02-25 18:00,96063,13.31,-1.749,0.445,0,0.302,0.016,0.471,0,0.4,0.018,0.465,0,0.557,0.028,0.442,0,0.459,0.021,0.45,0,0.459,0.02,0.43,0,0.375,0.026,0.335,0,0.839,0.012,0.361,0,0.775,0.023,0.365,0,0.671,0.019
2018-02-25 18:15,96064,13.05,-2.936,0.445,0,0.311,0.014,0.471,0,0.402,0.02,0.464,0,0.534,0.021,0.442,0,0.456,0.028,0.45,0,0.461,0.019,0.43,0,0.366,0.027,0.335,0,0.833,0.015,0.361,0,0.765,0.02,0.365,0,0.661,0.018
2018-02-25 18:30,96065,13.01,-3.831,0.445,0,0.304,0.023,0.471,0,0.399,0.02,0.464,0,0.514,0.021,0.442,0,0.458,0.022,0.45,0,0.458,0.02,0.43,0,0.375,0.013,0.335,0,0.839,0.015,0.361,0,0.773,0.025,0.365,0,0.677,0.019
2018-02-25 18:45,96066,13.03,-4.629,0.445,0,0.306,0.016,0.471,0,0.39,0.021,0.464,0,0.497,0.022,0.442,0,0.45,0.021,0.45,0,0.466,0.017,0.43,0,0.376,0.013,0.335,0,0.847,0.014,0.361,0,0.775,0.022,0.365,0,0.66,0.023
2018-02-25 19:00,96067,13.03,-5.327,0.444,0,0.308,0.027,0.47,0,0.387,0.021,0.464,0,0.485,0.015,0.442,0,0.461,0.019,0.45,0,0.462,0.025,0.43,0,0.367,0.022,0.335,0,0.849,0.016,0.36,0,0.775,0.026,0.365,0,0.653,0.021
2018-02-25 19:15,96068,12.96,-5.916,0.444,0,0.316,0.017,0.47,0,0.392,0.014,0.464,0,0.476,0.018,0.442,0,0.446,0.036,0.45,0,0.463,0.024,0.429,0,0.37,0.017,0.335,0,0.857,0.01,0.36,0,0.783,0.016,0.365,0,0.661,0.019
2018-02-25 19:30,96069,12.94,-6.357,0.444,0,0.315,0.028,0.47,0,0.395,0.018,0.464,0,0.459,0.02,0.442,0,0.459,0.031,0.45,0,0.462,0.022,0.429,0,0.371,0.021,0.335,0,0.849,0.017,0.36,0,0.772,0.026,0.365,0,0.67,0.027
2018-02-25 19:45,96070,12.98,-6.653,0.444,0,0.313,0.025,0.47,0,0.393,0.019,0.464,0,0.454,0.021,0.442,0,0.457,0.027,0.45,0,0.457,0.022,0.429,0,0.373,0.017,0.335,0,0.843,0.019,0.36,0,0.782,0.025,0.365,0,0.663,0.02
2018-02-25 20:00,96071,12.98,-6.998,0.444,0,0.314,0.026,0.47,0,0.383,0.019,0.464,0,0.446,0.022,0.442,0,0.455,0.036,0.45,0,0.455,0.027,0.429,0,0.382,0.026,0.334,0,0.849,0.025,0.36,0,0.797,0.028,0.365,0,0.669,0.018
2018-02-25 20:15,96072,12.91,-7.343,0.444,0,0.312,0.034,0.47,0,0.376,0.019,0.464,0,0.436,0.021,0.441,0,0.459,0.024,0.449,0,0.456,0.017,0.428,0,0.373,0.019,0.334,0,0.856,0.015,0.359,0,0.795,0.026,0.365,0,0.66,0.018
2018-02-25 20:30,96073,12.89,-7.713,0.443,0,0.314,0.022,0.469,0,0.377,0.019,0.464,0,0.423,0.023,0.441,0,0.461,0.027,0.449,0,0.451,0.018,0.428,0,0.377,0.02,0.334,0,0.86,0.017,0.359,0,0.793,0.017,0.365,0,0.676,0.029
2018-02-25 20:45,96074,12.94,-8.12,0.443,0,0.311,0.026,0.469,0,0.378,0.019,0.463,0,0.414,0.019,0.441,0,0.446,0.02,0.449,0,0.46,0.029,0.428,0,0.368,0.021,0.334,0,0.853,0.02,0.359,0,0.788,0.022,0.364,0,0.667,0.02
2018-02-25 21:00,96075,12.94,-8.61,0.443,0,0.314,0.019,0.469,0,0.355,0.019,0.463,0,0.405,0.014,0.441,0,0.461,0.021,0.449,0,0.446,0.021,0.428,0,0.381,0.019,0.334,0,0.853,0.022,0.359,0,0.803,0.027,0.364,0,0.664,0.016
2018-02-25 21:15,96076,12.89,-9.06,0.443,0,0.308,0.015,0.469,0,0.359,0.018,0.463,0,0.4,0.017,0.441,0,0.471,0.031,0.449,0,0.447,0.023,0.427,0,0.375,0.016,0.333,0,0.868,0.012,0.359,0,0.788,0.016,0.364,0,0.672,0.016
2018-02-25 21:30,96077,12.87,-9.34,0.443,0,0.306,0.026,0.468,0,0.346,0.032,0.463,0,0.363,0.014,0.441,0,0.461,0.021,0.449,0,0.442,0.02,0.427,0,0.37,0.022,0.333,0,0.866,0.017,0.359,0,0.799,0.024,0.364,0,0.669,0.018
2018-02-25 21:45,96078,12.91,-9.58,0.442,0,0.308,0.018,0.468,0,0.351,0.013,0.463,0,0.343,0.021,0.44,0,0.463,0.028,0.449,0,0.437,0.021,0.427,0,0.374,0.023,0.333,0,0.869,0.018,0.358,0,0.793,0.023,0.364,0,0.66,0.02
2018-02-25 22:00,96079,12.91,-9.92,0.442,0,0.315,0.022,0.468,0,0.328,0.022,0.463,0,0.333,0.013,0.44,0,0.464,0.025,0.449,0,0.443,0.016,0.427,0,0.379,0.024,0.333,0,0.857,0.021,0.358,0,0.809,0.019,0.364,0,0.668,0.022
2018-02-25 22:15,96080,12.86,-10.22,0.442,0,0.317,0.022,0.468,0,0.331,0.02,0.463,0,0.324,0.017,0.44,0,0.46,0.027,0.449,0,0.444,0.023,0.427,0,0.377,0.024,0.333,0,0.866,0.017,0.358,0,0.802,0.031,0.364,0,0.665,0.032
2018-02-25 22:30,96081,12.85,-10.45,0.441,0,0.308,0.021,0.467,0,0.333,0.022,0.462,0,0.307,0.016,0.44,0,0.457,0.02,0.449,0,0.433,0.018,0.426,0,0.374,0.019,0.333,0,0.872,0.017,0.358,0,0.788,0.026,0.364,0,0.67,0.014
2018-02-25 22:45,96082,12.89,-10.64,0.441,0,0.308,0.028,0.467,0,0.313,0.022,0.462,0,0.297,0.021,0.44,0,0.456,0.029,0.448,0,0.428,0.02,0.426,0,0.38,0.018,0.332,0,0.871,0.023,0.358,0,0.806,0.034,0.364,0,0.666,0.024
2018-02-25 23:00,96083,12.89,-10.87,0.441,0,0.309,0.018,0.466,0,0.317,0.023,0.462,0,0.295,0.012,0.439,0,0.455,0.02,0.448,0,0.423,0.021,0.426,0,0.376,0.026,0.332,0,0.864,0.013,0.357,0,0.801,0.025,0.364,0,0.668,0.021
2018-02-25 23:15,96084,12.83,-11.06,0.44,0,0.307,0.025,0.466,0,0.301,0.02,0.462,0,0.295,0.023,0.439,0,0.46,0.024,0.448,0,0.426,0.02,0.426,0,0.383,0.023,0.332,0,0.864,0.022,0.357,0,0.798,0.017,0.364,0,0.677,0.02
2018-02-25 23:30,96085,12.83,-11.24,0.44,0,0.31,0.032,0.466,0,0.308,0.018,0.462,0,0.282,0.014,0.439,0,0.456,0.021,0.448,0,0.417,0.025,0.425,0,0.373,0.012,0.332,0,0.866,0.02,0.357,0,0.802,0.022,0.364,0,0.672,0.02
2018-02-25 23:45,96086,12.87,-11.43,0.44,0,0.289,0.026,0.465,0,0.296,0.024,0.462,0,0.27,0.02,0.439,0,0.465,0.019,0.448,0,0.421,0.03,0.425,0,0.38,0.022,0.332,0,0.86,0.023,0.357,0,0.799,0.021,0.363,0,0.67,0.023
2018-02-26 00:00,96087,12.87,-11.68,0.439,0,0.312,0.019,0.465,0,0.295,0.02,0.462,0,0.262,0.02,0.438,0,0.453,0.027,0.447,0,0.421,0.024,0.425,0,0.378,0.012,0.331,0,0.864,0.022,0.357,0,0.795,0.022,0.363,0,0.668,0.024
2018-02-26 00:15,96088,12.82,-11.84,0.439,0,0.3,0.03,0.464,0,0.303,0.023,0.462,0,0.258,0.012,0.438,0,0.45,0.027,0.447,0,0.406,0.017,0.425,0,0.373,0.022,0.331,0,0.867,0.026,0.356,0,0.798,0.015,0.363,0,0.666,0.024
2018-02-26 00:30,96089,12.8,-11.99,0.438,0,0.301,0.028,0.464,0,0.287,0.022,0.462,0,0.253,0.017,0.438,0,0.442,0.024,0.446,0,0.408,0.026,0.424,0,0.382,0.02,0.331,0,0.866,0.024,0.356,0,0.8,0.02,0.363,0,0.675,0.024
2018-02-26 00:45,96090,12.84,-12.18,0.438,0,0.304,0.026,0.463,0,0.284,0.013,0.461,0,0.251,0.018,0.437,0,0.45,0.024,0.446,0.001,0.398,0.021,0.424,0,0.384,0.02,0.331,0,0.87,0.014,0.356,0,0.796,0.02,0.363,0,0.665,0.021
2018-02-26 01:00,96091,12.84,-12.38,0.437,0,0.302,0.019,0.463,0,0.283,0.014,0.461,0,0.244,0.011,0.437,0,0.445,0.026,0.445,0,0.399,0.027,0.424,0,0.377,0.023,0.33,0,0.874,0.019,0.355,0,0.797,0.022,0.363,0,0.667,0.023
2018-02-26 01:15,96092,12.76,-12.56,0.437,0,0.285,0.029,0.462,0,0.281,0.012,0.461,0,0.238,0.019,0.437,0,0.445,0.033,0.445,0,0.39,0.025,0.423,0,0.375,0.015,0.33,0,0.862,0.022,0.355,0,0.788,0.025,0.363,0,0.672,0.026
2018-02-26 01:30,96093,12.75,-12.67,0.437,0,0.271,0.026,0.462,0,0.277,0.017,0.461,0,0.23,0.019,0.436,0,0.443,0.022,0.444,0,0.39,0.022,0.423,0,0.373,0.016,0.33,0,0.861,0.014,0.355,0,0.784,0.024,0.363,0,0.664,0.021
2018-02-26 01:45,96094,12.81,-12.86,0.436,0,0.276,0.026,0.461,0,0.267,0.016,0.46,0,0.229,0.015,0.436,0,0.438,0.033,0.444,0,0.378,0.019,0.423,0,0.375,0.028,0.33,0,0.863,0.019,0.355,0,0.785,0.026,0.363,0,0.671,0.022
2018-02-26 02:00,96095,12.82,-13.11,0.436,0,0.282,0.026,0.461,0,0.267,0.016,0.46,0,0.221,0.025,0.436,0,0.439,0.016,0.444,0,0.384,0.021,0.422,0,0.378,0.015,0.329,0,0.861,0.012,0.354,0,0.79,0.034,0.363,0,0.663,0.02
2018-02-26 02:15,96096,12.75,-13.31,0.435,0,0.279,0.018,0.46,0,0.26,0.02,0.46,0,0.225,0.024,0.436,0,0.443,0.021,0.444,0,0.374,0.024,0.422,0,0.368,0.017,0.329,0,0.859,0.018,0.354,0,0.793,0.028,0.363,0,0.677,0.022
2018-02-26 02:30,96097,12.74,-13.45,0.435,0,0.276,0.023,0.46,0,0.265,0.018,0.46,0,0.217,0.017,0.435,0,0.443,0.018,0.443,0,0.374,0.022,0.422,0,0.371,0.015,0.329,0,0.859,0.017,0.354,0,0.79,0.017,0.363,0,0.665,0.021
2018-02-26 02:45,96098,12.78,-13.6,0.435,0,0.271,0.027,0.459,0,0.254,0.014,0.459,0,0.222,0.023,0.435,0,0.436,0.019,0.443,0,0.36,0.022,0.421,0,0.372,0.022,0.328,0,0.853,0.021,0.354,0,0.777,0.021,0.362,0,0.677,0.029
2018-02-26 03:00,96099,12.79,-13.84,0.434,0,0.271,0.022,0.459,0,0.251,0.016,0.459,0,0.212,0.018,0.435,0,0.432,0.033,0.443,0,0.352,0.021,0.421,0,0.366,0.024,0.328,0,0.854,0.017,0.353,0,0.776,0.014,0.362,0,0.675,0.022
2018-02-26 03:15,96100,12.72,-14.06,0.434,0,0.269,0.015,0.458,0,0.246,0.025,0.459,0,0.207,0.022,0.434,0,0.44,0.024,0.443,0,0.357,0.029,0.421,0,0.369,0.025,0.328,0,0.851,0.015,0.353,0,0.781,0.024,0.362,0,0.674,0.03
2018-02-26 03:30,96101,12.71,-14.13,0.433,0,0.262,0.02,0.458,0,0.242,0.018,0.459,0,0.212,0.017,0.434,0,0.43,0.023,0.442,0,0.358,0.023,0.421,0,0.365,0.022,0.328,0,0.847,0.017,0.352,0,0.773,0.031,0.362,0,0.672,0.021
2018-02-26 03:45,96102,12.75,-14.26,0.433,0,0.261,0.028,0.457,0,0.242,0.015,0.459,0,0.207,0.016,0.434,0,0.426,0.03,0.442,0,0.344,0.018,0.42,0,0.358,0.021,0.327,0,0.845,0.021,0.352,0,0.779,0.012,0.362,0,0.668,0.014
2018-02-26 04:00,96103,12.75,-14.49,0.432,0,0.255,0.04,0.457,0,0.237,0.017,0.458,0,0.209,0.018,0.433,0,0.426,0.025,0.442,0,0.341,0.014,0.42,0,0.364,0.014,0.327,0,0.86,0.02,0.352,0,0.778,0.018,0.361,0,0.672,0.022
2018-02-26 04:15,96104,12.67,-14.66,0.432,0,0.249,0.023,0.456,0,0.235,0.02,0.458,0,0.206,0.022,0.433,0,0.434,0.025,0.442,0,0.343,0.022,0.42,0,0.361,0.018,0.327,0,0.849,0.02,0.352,0,0.764,0.015,0.361,0,0.676,0.025
2018-02-26 04:30,96105,12.65,-14.77,0.431,0,0.24,0.022,0.455,0,0.235,0.014,0.458,0,0.201,0.026,0.433,0,0.415,0.023,0.441,0,0.341,0.019,0.419,0,0.359,0.017,0.327,0,0.856,0.014,0.351,0,0.764,0.02,0.361,0,0.672,0.026
2018-02-26 04:45,96106,12.71,-14.89,0.431,0,0.243,0.027,0.455,0,0.232,0.021,0.458,0,0.193,0.023,0.432,0,0.412,0.023,0.441,0,0.335,0.02,0.419,0,0.353,0.023,0.326,0,0.845,0.016,0.351,0,0.765,0.017,0.361,0,0.677,0.023
2018-02-26 05:00,96107,12.71,-15.07,0.43,0,0.233,0.026,0.454,0,0.221,0.018,0.457,0,0.199,0.027,0.432,0,0.406,0.029,0.441,0,0.331,0.018,0.419,0,0.343,0.02,0.326,0,0.853,0.025,0.351,0,0.766,0.022,0.361,0,0.676,0.028
2018-02-26 05:15,96108,12.61,-15.21,0.43,0,0.243,0.02,0.454,0,0.224,0.022,0.457,0,0.191,0.018,0.432,0,0.405,0.02,0.441,0,0.332,0.017,0.419,0,0.354,0.028,0.326,0,0.843,0.017,0.351,0,0.758,0.016,0.361,0,0.673,0.031
2018-02-26 05:30,96109,12.58,-15.26,0.43,0,0.235,0.022,0.453,0,0.217,0.022,0.457,0,0.188,0.022,0.431,0,0.407,0.025,0.44,0,0.327,0.017,0.419,0,0.357,0.018,0.325,0,0.848,0.021,0.35,0,0.768,0.016,0.361,0,0.667,0.022
2018-02-26 05:45,96110,12.64,-15.27,0.429,0,0.23,0.014,0.452,0,0.211,0.021,0.457,0,0.179,0.017,0.431,0,0.42,0.025,0.44,0,0.321,0.02,0.418,0,0.35,0.032,0.325,0,0.841,0.016,0.35,0,0.747,0.023,0.36,0,0.659,0.024
2018-02-26 06:00,96111,12.64,-15.33,0.429,0,0.231,0.014,0.452,0,0.219,0.019,0.457,0,0.192,0.016,0.431,0,0.404,0.026,0.44,0,0.322,0.024,0.418,0,0.349,0.015,0.325,0,0.844,0.016,0.35,0,0.766,0.017,0.36,0,0.668,0.03
2018-02-26 06:15,96112,12.56,-15.37,0.428,0,0.217,0.022,0.451,0,0.201,0.016,0.457,0,0.184,0.014,0.43,0,0.404,0.019,0.44,0,0.324,0.019,0.417,0,0.35,0.016,0.325,0,0.844,0.017,0.35,0,0.747,0.024,0.36,0,0.66,0.019
2018-02-26 06:30,96113,12.55,-15.37,0.428,0,0.227,0.026,0.45,0,0.193,0.017,0.456,0,0.187,0.016,0.43,0,0.4,0.016,0.439,0,0.318,0.018,0.417,0,0.344,0.022,0.324,0,0.841,0.016,0.349,0,0.75,0.022,0.36,0,0.664,0.018
2018-02-26 06:45,96114,12.59,-15.41,0.427,0,0.219,0.026,0.45,0,0.192,0.017,0.456,0,0.173,0.01,0.43,0,0.416,0.02,0.439,0,0.312,0.012,0.417,0,0.343,0.015,0.324,0,0.84,0.023,0.349,0,0.763,0.018,0.36,0,0.659,0.014
2018-02-26 07:00,96115,12.59,-15.53,0.427,0,0.214,0.029,0.449,0,0.195,0.016,0.456,0,0.18,0.019,0.43,0,0.402,0.029,0.439,0,0.303,0.022,0.416,0,0.335,0.018,0.324,0,0.848,0.01,0.349,0,0.745,0.026,0.36,0,0.672,0.028
2018-02-26 07:15,96116,12.55,-15.58,0.427,0,0.218,0.028,0.448,0,0.18,0.02,0.456,0,0.176,0.024,0.429,0,0.391,0.028,0.439,0,0.306,0.019,0.416,0,0.329,0.021,0.324,0,0.838,0.027,0.349,0,0.747,0.02,0.36,0,0.668,0.025
2018-02-26 07:30,96117,12.58,-15.53,0.426,0,0.205,0.029,0.447,0,0.179,0.026,0.456,0,0.169,0.016,0.429,0,0.387,0.028,0.439,0,0.306,0.025,0.416,0,0.335,0.012,0.324,0,0.843,0.018,0.348,0,0.742,0.02,0.36,0,0.67,0.026
2018-02-26 07:45,96118,12.76,-15.51,0.426,0,0.208,0.02,0.446,0,0.183,0.016,0.455,0,0.172,0.016,0.429,0,0.373,0.029,0.438,0,0.305,0.013,0.416,0,0.335,0.019,0.323,0,0.838,0.013,0.348,0,0.746,0.021,0.359,0,0.654,0.025
2018-02-26 08:00,96119,12.97,-15.49,0.425,0,0.22,0.025,0.445,0,0.178,0.018,0.455,0,0.17,0.016,0.428,0,0.394,0.025,0.438,0,0.303,0.013,0.416,0,0.33,0.025,0.323,0,0.831,0.017,0.348,0,0.738,0.017,0.359,0,0.655,0.018
2018-02-26 08:15,96120,13.05,-15.45,0.425,0,0.194,0.015,0.444,0,0.178,0.024,0.455,0,0.172,0.014,0.428,0,0.384,0.025,0.438,0,0.286,0.021,0.415,0,0.329,0.022,0.323,0,0.829,0.018,0.348,0,0.738,0.027,0.359,0,0.669,0.02
2018-02-26 08:30,96121,15.27,-15.23,0.424,0,0.197,0.02,0.443,0,0.169,0.015,0.455,0,0.158,0.022,0.428,0,0.385,0.021,0.438,0,0.291,0.017,0.415,0,0.332,0.018,0.322,0,0.84,0.017,0.347,0,0.736,0.02,0.359,0,0.658,0.024
2018-02-26 08:45,96122,15.59,-14.26,0.424,0,0.199,0.024,0.442,0,0.161,0.018,0.454,0,0.17,0.02,0.427,0,0.381,0.025,0.437,0,0.281,0.012,0.415,0,0.327,0.014,0.322,0,0.831,0.01,0.347,0,0.733,0.033,0.358,0,0.67,0.029
2018-02-26 09:00,96123,15.51,-12.68,0.423,0,0.193,0.025,0.44,0,0.158,0.009,0.454,0,0.162,0.021,0.427,0,0.362,0.023,0.437,0,0.274,0.022,0.414,0,0.327,0.029,0.322,0,0.828,0.012,0.347,0,0.732,0.021,0.358,0,0.662,0.021
2018-02-26 09:15,96124,15.45,-10.87,0.423,0,0.195,0.012,0.439,0,0.15,0.024,0.454,0,0.174,0.017,0.427,0,0.379,0.024,0.437,0,0.275,0.017,0.414,0,0.314,0.023,0.322,0,0.822,0.015,0.347,0,0.732,0.033,0.358,0,0.665,0.02
2018-02-26 09:30,96125,15.42,-8.89,0.422,0,0.18,0.019,0.438,0,0.146,0.01,0.454,0,0.159,0.017,0.426,0,0.372,0.025,0.437,0,0.272,0.013,0.413,0,0.31,0.021,0.322,0,0.834,0.01,0.346,0,0.725,0.023,0.358,0,0.656,0.018
2018-02-26 09:45,96126,15.38,-7.269,0.422,0,0.177,0.022,0.437,0,0.154,0.019,0.454,0,0.16,0.016,0.426,0,0.361,0.02,0.437,0,0.278,0.018,0.413,0,0.315,0.019,0.321,0,0.825,0.019,0.346,0,0.726,0.032,0.358,0,0.658,0.015
2018-02-26 10:00,96127,15.36,-6.254,0.421,0,0.187,0.019,0.436,0,0.151,0.023,0.453,0,0.16,0.021,0.426,0,0.352,0.028,0.436,0,0.269,0.017,0.413,0,0.317,0.02,0.321,0,0.827,0.026,0.346,0,0.739,0.022,0.358,0,0.667,0.033
2018-02-26 10:15,96128,15.35,-5.179,0.421,0,0.17,0.019,0.435,0,0.134,0.021,0.453,0,0.161,0.018,0.426,0,0.352,0.024,0.436,0,0.264,0.014,0.413,0,0.312,0.02,0.321,0,0.826,0.017,0.346,0,0.716,0.021,0.358,0,0.654,0.028
