TOA5,HiResAlp_I3 IP,CR1000,E7549,CR1000.Std.27,CPU:I3_160923 - 9xSWC - modem .CR1,21874,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Avg,SWC_02_A_Avg,SWC_02_A_Std,ST_02_A_Avg,ST_02_A_Std,SWC_02_B_Avg,SWC_02_B_Std,ST_02_B_Avg,ST_02_B_Std,SWC_02_C_Avg,SWC_02_C_Std,ST_02_C_Avg,ST_02_C_Std,SWC_05_A_Avg,SWC_05_A_Std,ST_05_A_Avg,ST_05_A_Std,SWC_05_B_Avg,SWC_05_B_Std,ST_05_B_Avg,ST_05_B_Std,SWC_05_C_Avg,SWC_05_C_Std,ST_05_C_Avg,ST_05_C_Std,SWC_20_A_Avg,SWC_20_A_Std,ST_20_A_Avg,ST_20_A_Std,SWC_20_B_Avg,SWC_20_B_Std,ST_20_B_Avg,ST_20_B_Std,SWC_20_C_Avg,SWC_20_C_Std,ST_20_C_Avg,ST_20_C_Std
2016-11-26 19:30,52645,11.98,4.972,0.405,0,6.177,0.026,0.431,0,6.192,0.022,0.398,0,6.18,0.02,0.418,0,6.352,0.028,0.402,0,6.327,0.023,0.407,0,6.421,0.017,0.266,0,6.393,0.031,0.318,0,6.338,0.018,0.339,0,6.413,0.023
2016-11-26 19:45,52646,12.15,4.867,0.405,0,6.112,0.033,0.431,0,6.13,0.017,0.398,0,6.125,0.026,0.417,0,6.329,0.013,0.401,0,6.299,0.027,0.407,0,6.397,0.019,0.266,0,6.381,0.028,0.318,0,6.343,0.016,0.339,0,6.426,0.022
2016-11-26 20:00,52647,12.16,4.686,0.405,0,6.035,0.027,0.43,0,6.073,0.02,0.398,0,6.059,0.03,0.417,0,6.306,0.019,0.401,0,6.263,0.027,0.407,0.001,6.374,0.015,0.267,0,6.394,0.018,0.318,0,6.365,0.031,0.339,0,6.419,0.034
2016-11-26 20:15,52648,11.97,4.61,0.404,0,5.985,0.029,0.43,0,6.024,0.021,0.398,0,6.017,0.019,0.417,0,6.267,0.033,0.401,0,6.241,0.03,0.406,0,6.337,0.012,0.267,0,6.393,0.031,0.318,0,6.349,0.022,0.339,0,6.428,0.018
2016-11-26 20:30,52649,11.96,4.644,0.405,0,5.963,0.026,0.43,0,5.996,0.022,0.398,0,5.976,0.02,0.417,0,6.227,0.031,0.401,0,6.206,0.038,0.406,0,6.314,0.015,0.267,0,6.382,0.031,0.318,0,6.358,0.025,0.339,0,6.42,0.016
2016-11-26 20:45,52650,12.14,4.616,0.405,0,5.915,0.02,0.43,0,5.949,0.018,0.397,0,5.947,0.017,0.417,0,6.211,0.028,0.401,0,6.176,0.022,0.406,0,6.295,0.016,0.267,0,6.399,0.03,0.318,0,6.349,0.022,0.339,0,6.418,0.022
2016-11-26 21:00,52651,12.15,4.453,0.404,0,5.864,0.03,0.43,0,5.908,0.02,0.397,0,5.887,0.02,0.417,0,6.179,0.024,0.401,0,6.155,0.017,0.406,0,6.264,0.018,0.267,0,6.395,0.02,0.318,0,6.352,0.023,0.339,0,6.416,0.018
2016-11-26 21:15,52652,11.96,4.36,0.403,0,5.818,0.024,0.43,0,5.843,0.02,0.397,0,5.852,0.022,0.417,0,6.159,0.026,0.401,0,6.122,0.015,0.405,0,6.235,0.03,0.267,0,6.394,0.023,0.318,0,6.364,0.02,0.339,0,6.413,0.013
2016-11-26 21:30,52653,11.94,4.41,0.403,0,5.769,0.027,0.43,0,5.802,0.026,0.397,0,5.798,0.018,0.416,0,6.126,0.017,0.401,0,6.083,0.024,0.405,0,6.197,0.021,0.267,0,6.395,0.022,0.318,0,6.356,0.015,0.339,0,6.413,0.022
2016-11-26 21:45,52654,12.13,4.45,0.403,0,5.727,0.024,0.43,0,5.764,0.027,0.396,0,5.76,0.019,0.416,0,6.093,0.016,0.401,0,6.061,0.026,0.405,0,6.166,0.025,0.267,0,6.39,0.018,0.318,0,6.356,0.02,0.339,0,6.403,0.021
2016-11-26 22:00,52655,12.14,4.39,0.403,0,5.706,0.025,0.43,0,5.735,0.018,0.397,0,5.743,0.018,0.416,0,6.065,0.029,0.401,0,6.032,0.016,0.405,0,6.141,0.017,0.267,0,6.397,0.029,0.318,0,6.353,0.017,0.339,0,6.4,0.021
2016-11-26 22:15,52656,11.95,4.42,0.403,0,5.694,0.019,0.43,0,5.727,0.011,0.397,0,5.715,0.024,0.416,0,6.04,0.015,0.401,0,6.01,0.017,0.405,0,6.111,0.026,0.267,0,6.402,0.016,0.317,0,6.352,0.02,0.339,0,6.406,0.023
2016-11-26 22:30,52657,11.93,4.541,0.404,0,5.673,0.013,0.429,0,5.71,0.016,0.397,0,5.707,0.018,0.416,0,6.028,0.023,0.401,0,5.984,0.018,0.405,0,6.093,0.024,0.267,0,6.399,0.029,0.317,0,6.346,0.025,0.339,0,6.396,0.023
2016-11-26 22:45,52658,12.12,4.607,0.404,0,5.665,0.02,0.43,0,5.702,0.014,0.397,0,5.7,0.024,0.416,0,6.001,0.023,0.401,0,5.971,0.023,0.405,0,6.073,0.013,0.268,0,6.391,0.017,0.317,0,6.35,0.021,0.339,0,6.384,0.019
2016-11-26 23:00,52659,12.13,4.55,0.404,0,5.651,0.014,0.43,0,5.682,0.014,0.397,0,5.681,0.021,0.416,0,5.984,0.016,0.401,0,5.963,0.021,0.405,0,6.051,0.016,0.268,0,6.39,0.028,0.317,0,6.335,0.025,0.339,0,6.378,0.019
2016-11-26 23:15,52660,11.94,4.51,0.404,0,5.621,0.026,0.43,0,5.664,0.022,0.397,0,5.645,0.027,0.416,0,5.962,0.021,0.401,0,5.953,0.018,0.405,0,6.029,0.015,0.268,0,6.375,0.027,0.317,0,6.326,0.027,0.339,0,6.371,0.014
2016-11-26 23:30,52661,11.92,4.533,0.404,0,5.567,0.019,0.43,0,5.619,0.023,0.397,0,5.589,0.027,0.416,0,5.942,0.018,0.401,0,5.917,0.021,0.406,0.001,6.007,0.014,0.268,0,6.375,0.026,0.317,0,6.328,0.025,0.339,0,6.367,0.023
2016-11-26 23:45,52662,12.11,4.467,0.404,0,5.493,0.027,0.43,0,5.544,0.033,0.397,0,5.534,0.032,0.416,0,5.929,0.018,0.401,0,5.888,0.017,0.406,0,5.996,0.026,0.268,0,6.367,0.024,0.317,0,6.324,0.031,0.339,0,6.364,0.022
2016-11-27 00:00,52663,12.13,4.274,0.404,0,5.412,0.027,0.429,0,5.481,0.034,0.397,0,5.468,0.028,0.416,0,5.889,0.026,0.401,0,5.864,0.022,0.405,0,5.953,0.027,0.268,0,6.375,0.024,0.317,0,6.311,0.019,0.339,0,6.356,0.021
2016-11-27 00:15,52664,11.94,4.139,0.404,0,5.342,0.026,0.429,0,5.407,0.022,0.397,0,5.374,0.036,0.416,0,5.851,0.025,0.401,0,5.829,0.018,0.405,0,5.927,0.021,0.268,0,6.365,0.037,0.317,0,6.313,0.018,0.339,0,6.334,0.017
2016-11-27 00:30,52665,11.92,4.164,0.404,0,5.276,0.019,0.429,0,5.344,0.021,0.397,0,5.323,0.03,0.416,0,5.81,0.023,0.4,0,5.77,0.016,0.405,0,5.89,0.02,0.268,0,6.368,0.032,0.317,0,6.304,0.018,0.339,0,6.335,0.026
2016-11-27 00:45,52666,12.11,4.192,0.404,0,5.224,0.028,0.429,0,5.284,0.017,0.397,0,5.271,0.034,0.416,0,5.779,0.029,0.4,0,5.743,0.025,0.405,0,5.849,0.021,0.268,0,6.339,0.031,0.317,0,6.291,0.021,0.339,0,6.319,0.03
2016-11-27 01:00,52667,12.12,4.105,0.404,0,5.166,0.019,0.429,0,5.227,0.031,0.397,0,5.212,0.026,0.416,0,5.737,0.022,0.4,0,5.711,0.022,0.405,0,5.819,0.026,0.268,0,6.346,0.014,0.317,0,6.295,0.021,0.339,0,6.327,0.023
2016-11-27 01:15,52668,11.93,4.064,0.404,0,5.106,0.027,0.429,0,5.161,0.031,0.397,0,5.152,0.024,0.416,0,5.699,0.022,0.4,0,5.666,0.022,0.405,0,5.774,0.031,0.268,0,6.331,0.025,0.317,0,6.28,0.021,0.339,0,6.315,0.014
2016-11-27 01:30,52669,11.91,4.168,0.403,0,5.043,0.017,0.429,0,5.103,0.026,0.397,0,5.093,0.026,0.416,0,5.658,0.026,0.4,0,5.629,0.025,0.405,0,5.734,0.02,0.268,0,6.348,0.021,0.317,0,6.279,0.018,0.339,0,6.293,0.019
2016-11-27 01:45,52670,12.11,4.235,0.403,0,4.998,0.021,0.429,0,5.064,0.015,0.396,0,5.046,0.028,0.416,0,5.611,0.016,0.4,0,5.593,0.019,0.405,0,5.7,0.026,0.268,0,6.335,0.025,0.317,0,6.27,0.022,0.339,0,6.289,0.017
2016-11-27 02:00,52671,12.12,4.215,0.402,0,4.969,0.015,0.429,0,5.026,0.016,0.397,0,5.018,0.025,0.415,0,5.575,0.023,0.4,0,5.56,0.02,0.405,0,5.66,0.026,0.268,0,6.32,0.026,0.317,0,6.267,0.021,0.339,0,6.272,0.021
2016-11-27 02:15,52672,11.92,4.313,0.402,0,4.971,0.014,0.429,0,5.022,0.02,0.397,0,5.027,0.023,0.415,0,5.538,0.019,0.4,0,5.523,0.024,0.405,0,5.627,0.022,0.268,0,6.31,0.019,0.317,0,6.25,0.018,0.339,0,6.272,0.018
2016-11-27 02:30,52673,11.9,4.533,0.402,0,4.972,0.018,0.429,0,5.022,0.015,0.397,0,5.01,0.024,0.415,0,5.52,0.02,0.4,0,5.493,0.015,0.404,0,5.592,0.017,0.268,0,6.306,0.028,0.317,0,6.241,0.019,0.339,0,6.245,0.028
2016-11-27 02:45,52674,12.1,4.644,0.402,0,4.986,0.015,0.428,0,5.035,0.013,0.397,0,5.015,0.028,0.415,0,5.494,0.013,0.4,0,5.487,0.011,0.404,0,5.567,0.022,0.268,0,6.282,0.028,0.317,0,6.231,0.017,0.339,0,6.237,0.02
2016-11-27 03:00,52675,12.11,4.614,0.402,0,4.998,0.01,0.428,0,5.044,0.015,0.397,0,5.027,0.031,0.415,0,5.474,0.023,0.4,0,5.479,0.013,0.405,0,5.551,0.017,0.268,0,6.286,0.021,0.317,0,6.216,0.026,0.339,0,6.217,0.017
2016-11-27 03:15,52676,11.92,4.659,0.402,0,5.009,0.011,0.428,0,5.061,0.012,0.396,0,5.048,0.019,0.415,0,5.467,0.02,0.399,0,5.462,0.016,0.405,0,5.532,0.017,0.268,0,6.276,0.025,0.317,0,6.204,0.027,0.339,0,6.2,0.02
2016-11-27 03:30,52677,11.9,4.854,0.402,0,5.02,0.014,0.428,0,5.081,0.014,0.395,0,5.036,0.024,0.415,0,5.459,0.017,0.399,0,5.455,0.013,0.405,0,5.523,0.026,0.268,0,6.277,0.021,0.317,0,6.206,0.021,0.339,0,6.187,0.02
2016-11-27 03:45,52678,12.1,4.945,0.402,0,5.021,0.016,0.428,0,5.078,0.013,0.395,0,5.036,0.031,0.415,0,5.453,0.012,0.399,0,5.454,0.016,0.405,0,5.503,0.023,0.268,0,6.255,0.023,0.317,0,6.188,0.022,0.339,0,6.177,0.014
2016-11-27 04:00,52679,12.11,4.924,0.402,0,5.01,0.01,0.428,0,5.073,0.02,0.395,0,5.019,0.019,0.415,0,5.444,0.016,0.4,0,5.445,0.021,0.405,0,5.483,0.021,0.268,0,6.239,0.026,0.317,0,6.186,0.02,0.339,0,6.171,0.019
2016-11-27 04:15,52680,11.91,4.97,0.402,0,5.001,0.014,0.428,0,5.073,0.016,0.396,0,5.022,0.025,0.415,0,5.431,0.011,0.4,0,5.437,0.013,0.405,0,5.478,0.019,0.268,0,6.237,0.02,0.317,0,6.171,0.018,0.339,0,6.156,0.023
2016-11-27 04:30,52681,11.9,5.142,0.402,0,4.998,0.021,0.428,0,5.071,0.013,0.396,0,5.02,0.029,0.415,0,5.421,0.014,0.4,0,5.438,0.019,0.405,0,5.475,0.024,0.268,0,6.237,0.025,0.317,0,6.165,0.019,0.339,0,6.151,0.017
2016-11-27 04:45,52682,12.09,5.248,0.402,0,5.004,0.012,0.428,0,5.071,0.019,0.395,0,5.023,0.022,0.415,0,5.412,0.012,0.4,0,5.423,0.016,0.404,0,5.459,0.019,0.268,0,6.214,0.022,0.317,0,6.154,0.021,0.339,0,6.133,0.015
2016-11-27 05:00,52683,12.1,5.159,0.402,0,5.006,0.011,0.428,0,5.062,0.017,0.395,0,5.009,0.027,0.414,0,5.419,0.017,0.4,0,5.431,0.013,0.404,0,5.453,0.018,0.268,0,6.205,0.019,0.317,0,6.137,0.025,0.339,0,6.118,0.03
2016-11-27 05:15,52684,11.91,5.188,0.402,0,5.001,0.017,0.428,0,5.07,0.013,0.395,0,5.01,0.036,0.414,0,5.409,0.02,0.399,0,5.417,0.013,0.404,0,5.442,0.021,0.268,0,6.202,0.021,0.317,0,6.118,0.027,0.339,0,6.093,0.024
2016-11-27 05:30,52685,11.89,5.418,0.402,0,4.993,0.013,0.427,0,5.068,0.019,0.396,0,4.999,0.029,0.414,0,5.397,0.015,0.399,0,5.402,0.013,0.404,0,5.449,0.033,0.268,0,6.192,0.03,0.317,0,6.127,0.032,0.339,0,6.095,0.022
2016-11-27 05:45,52686,12.09,5.652,0.401,0,4.991,0.014,0.427,0,5.052,0.018,0.395,0,5,0.02,0.414,0,5.387,0.015,0.399,0,5.401,0.016,0.404,0,5.432,0.018,0.268,0,6.18,0.031,0.317,0,6.1,0.024,0.339,0,6.078,0.022
2016-11-27 06:00,52687,12.1,5.751,0.401,0,4.99,0.013,0.427,0,5.051,0.02,0.395,0,5.003,0.026,0.414,0,5.375,0.021,0.399,0,5.392,0.016,0.404,0,5.421,0.022,0.268,0,6.17,0.02,0.317,0,6.101,0.015,0.339,0,6.074,0.026
2016-11-27 06:15,52688,11.91,5.913,0.401,0,4.987,0.014,0.427,0,5.052,0.011,0.395,0,4.992,0.014,0.414,0,5.369,0.018,0.399,0,5.386,0.018,0.404,0,5.426,0.021,0.268,0,6.162,0.024,0.317,0,6.088,0.02,0.338,0,6.064,0.019
2016-11-27 06:30,52689,11.89,6.102,0.401,0,4.992,0.017,0.427,0,5.05,0.017,0.395,0,4.991,0.02,0.414,0,5.367,0.011,0.399,0,5.391,0.014,0.404,0,5.41,0.016,0.268,0,6.16,0.019,0.317,0,6.076,0.032,0.338,0,6.058,0.021
2016-11-27 06:45,52690,12.09,6.164,0.401,0,4.993,0.014,0.427,0,5.051,0.018,0.395,0,4.998,0.027,0.414,0,5.365,0.021,0.399,0,5.375,0.018,0.404,0.001,5.411,0.019,0.268,0,6.148,0.016,0.317,0,6.076,0.024,0.338,0,6.038,0.019
2016-11-27 07:00,52691,12.1,6.102,0.401,0,4.979,0.011,0.427,0,5.05,0.017,0.395,0,4.99,0.021,0.414,0,5.364,0.02,0.399,0,5.376,0.017,0.404,0,5.403,0.019,0.268,0,6.133,0.029,0.317,0,6.06,0.022,0.338,0,6.036,0.022
2016-11-27 07:15,52692,11.9,6.112,0.4,0,4.977,0.017,0.427,0,5.032,0.013,0.395,0,4.99,0.025,0.413,0,5.355,0.013,0.399,0,5.374,0.011,0.404,0,5.382,0.018,0.268,0,6.126,0.024,0.317,0,6.064,0.029,0.338,0,6.031,0.012
2016-11-27 07:30,52693,11.89,6.236,0.4,0,4.968,0.014,0.427,0,5.024,0.013,0.394,0,4.976,0.025,0.413,0,5.353,0.012,0.399,0,5.364,0.014,0.404,0,5.381,0.027,0.268,0,6.135,0.033,0.317,0,6.056,0.021,0.338,0,6.022,0.016
2016-11-27 07:45,52694,12.07,6.271,0.399,0,4.964,0.009,0.427,0,5.025,0.024,0.394,0,4.97,0.027,0.413,0,5.339,0.019,0.399,0,5.367,0.024,0.404,0,5.39,0.023,0.268,0,6.109,0.043,0.317,0,6.048,0.02,0.338,0,6.008,0.024
2016-11-27 08:00,52695,12.09,6.15,0.399,0,4.97,0.012,0.426,0,5.02,0.013,0.394,0,4.969,0.031,0.413,0,5.332,0.021,0.399,0,5.348,0.016,0.404,0,5.364,0.025,0.268,0,6.11,0.017,0.316,0,6.035,0.02,0.338,0,6.012,0.013
2016-11-27 08:15,52696,11.97,6.056,0.399,0,4.974,0.012,0.426,0,5.03,0.011,0.394,0,4.975,0.029,0.413,0,5.33,0.014,0.399,0,5.347,0.023,0.404,0,5.373,0.018,0.268,0,6.108,0.024,0.316,0,6.029,0.019,0.338,0,5.994,0.018
2016-11-27 08:30,52697,12.02,6.05,0.399,0,4.986,0.016,0.426,0,5.043,0.012,0.394,0,4.987,0.023,0.413,0,5.322,0.016,0.399,0,5.35,0.012,0.404,0,5.356,0.022,0.268,0,6.086,0.018,0.316,0,6.02,0.016,0.338,0,5.99,0.018
2016-11-27 08:45,52698,12.3,6.064,0.398,0,5.004,0.018,0.426,0,5.067,0.013,0.394,0,5.013,0.033,0.413,0,5.337,0.019,0.398,0,5.345,0.011,0.403,0,5.361,0.013,0.268,0,6.094,0.027,0.316,0,6.015,0.025,0.338,0,5.988,0.026
2016-11-27 09:00,52699,12.48,6.101,0.398,0,5.05,0.017,0.426,0,5.104,0.023,0.394,0,5.038,0.03,0.413,0,5.337,0.015,0.398,0,5.354,0.012,0.403,0,5.369,0.021,0.268,0,6.088,0.027,0.316,0,6.013,0.024,0.338,0,5.976,0.015
2016-11-27 09:15,52700,12.5,6.234,0.398,0,5.11,0.024,0.426,0,5.144,0.026,0.394,0,5.1,0.028,0.413,0,5.343,0.013,0.398,0,5.356,0.025,0.403,0,5.369,0.012,0.268,0,6.064,0.021,0.316,0,6,0.025,0.338,0,5.966,0.021
2016-11-27 09:30,52701,12.55,6.46,0.399,0,5.192,0.036,0.426,0,5.22,0.026,0.394,0,5.196,0.036,0.413,0,5.36,0.017,0.398,0,5.381,0.012,0.403,0,5.368,0.019,0.268,0,6.068,0.031,0.316,0,5.988,0.014,0.338,0,5.97,0.021
2016-11-27 09:45,52702,12.74,6.754,0.399,0,5.3,0.039,0.426,0,5.317,0.041,0.394,0,5.274,0.038,0.412,0,5.391,0.02,0.398,0,5.413,0.013,0.403,0,5.396,0.019,0.268,0,6.06,0.022,0.316,0,5.988,0.024,0.338,0,5.964,0.017
2016-11-27 10:00,52703,12.79,7.054,0.399,0,5.442,0.043,0.426,0,5.441,0.039,0.393,0,5.397,0.051,0.412,0,5.41,0.016,0.398,0,5.452,0.017,0.403,0,5.425,0.016,0.268,0,6.054,0.024,0.316,0,5.982,0.024,0.338,0,5.946,0.022
2016-11-27 10:15,52704,12.82,7.364,0.399,0,5.576,0.036,0.426,0,5.564,0.036,0.393,0,5.532,0.04,0.412,0,5.471,0.024,0.398,0,5.51,0.023,0.403,0,5.462,0.019,0.268,0,6.056,0.022,0.316,0,5.973,0.023,0.338,0,5.942,0.018
2016-11-27 10:30,52705,12.94,7.65,0.398,0.001,5.684,0.024,0.425,0,5.677,0.021,0.393,0,5.651,0.028,0.412,0,5.525,0.025,0.398,0,5.576,0.024,0.402,0,5.517,0.022,0.268,0,6.051,0.029,0.316,0,5.976,0.019,0.338,0,5.935,0.021
2016-11-27 10:45,52706,13.33,8.03,0.398,0.001,5.724,0.018,0.425,0,5.733,0.021,0.393,0,5.75,0.042,0.412,0,5.574,0.021,0.398,0,5.633,0.017,0.403,0,5.567,0.03,0.268,0,6.037,0.021,0.316,0,5.967,0.021,0.338,0,5.938,0.021
2016-11-27 11:00,52707,13.82,8.94,0.398,0,5.834,0.057,0.425,0,5.82,0.037,0.393,0,5.935,0.086,0.412,0,5.634,0.028,0.398,0,5.676,0.022,0.403,0,5.622,0.023,0.268,0,6.049,0.021,0.316,0,5.969,0.022,0.338,0,5.933,0.023
2016-11-27 11:15,52708,13.92,10.28,0.398,0,6.09,0.098,0.425,0,6.055,0.085,0.393,0,6.305,0.11,0.412,0,5.688,0.034,0.398,0,5.718,0.022,0.402,0,5.677,0.034,0.268,0,6.04,0.03,0.316,0,5.965,0.027,0.338,0,5.938,0.016
2016-11-27 11:30,52709,14.05,11.37,0.397,0,6.417,0.092,0.425,0,6.327,0.087,0.392,0,6.681,0.112,0.411,0,5.766,0.039,0.398,0,5.789,0.031,0.403,0,5.762,0.031,0.268,0,6.027,0.022,0.316,0,5.972,0.021,0.338,0,5.941,0.012
2016-11-27 11:45,52710,14.22,12.25,0.397,0,6.742,0.091,0.425,0,6.61,0.085,0.392,0,7.048,0.1,0.411,0,5.898,0.033,0.397,0,5.891,0.039,0.402,0,5.889,0.04,0.268,0,6.031,0.024,0.316,0,5.969,0.024,0.337,0,5.944,0.016
2016-11-27 12:00,52711,14.38,12.8,0.396,0,7.063,0.09,0.424,0,6.889,0.073,0.392,0,7.379,0.088,0.411,0,6.024,0.044,0.397,0,6.005,0.037,0.402,0,6.021,0.053,0.268,0,6.037,0.021,0.315,0,5.968,0.029,0.337,0,5.948,0.019
2016-11-27 12:15,52712,14.55,13.21,0.396,0,7.367,0.091,0.424,0,7.151,0.075,0.392,0,7.677,0.09,0.411,0,6.161,0.05,0.397,0,6.113,0.046,0.402,0,6.175,0.054,0.268,0,6.04,0.022,0.315,0,5.981,0.02,0.337,0,5.967,0.019
2016-11-27 12:30,52713,14.97,13.71,0.396,0,7.683,0.088,0.424,0,7.421,0.066,0.392,0,7.966,0.09,0.41,0,6.318,0.049,0.397,0,6.242,0.046,0.402,0,6.342,0.049,0.268,0,6.047,0.018,0.315,0,5.982,0.019,0.337,0,5.98,0.019
2016-11-27 12:45,52714,14.99,14.05,0.395,0,7.99,0.079,0.424,0,7.682,0.08,0.391,0,8.24,0.078,0.41,0,6.469,0.049,0.397,0,6.388,0.04,0.401,0,6.504,0.053,0.268,0,6.053,0.029,0.316,0,5.997,0.025,0.337,0,5.995,0.023
2016-11-27 13:00,52715,14.99,14.33,0.395,0,8.26,0.086,0.423,0,7.959,0.08,0.391,0,8.5,0.084,0.41,0,6.617,0.043,0.397,0,6.505,0.053,0.401,0.001,6.678,0.044,0.268,0,6.054,0.025,0.315,0,6.001,0.018,0.337,0,6.017,0.018
2016-11-27 13:15,52716,15,14.52,0.394,0,8.55,0.082,0.423,0,8.22,0.075,0.391,0,8.75,0.07,0.41,0,6.779,0.052,0.397,0,6.658,0.056,0.401,0,6.835,0.056,0.268,0,6.063,0.022,0.315,0,6.015,0.034,0.337,0,6.05,0.018
2016-11-27 13:30,52717,14.96,14.74,0.394,0,8.81,0.079,0.423,0,8.48,0.085,0.39,0,8.98,0.068,0.409,0,6.928,0.041,0.396,0,6.818,0.041,0.401,0,7.008,0.055,0.268,0,6.073,0.025,0.315,0,6.044,0.019,0.337,0,6.069,0.019
2016-11-27 13:45,52718,14.81,14.68,0.393,0,8.99,0.032,0.422,0,8.7,0.041,0.389,0,9.16,0.022,0.408,0,7.082,0.044,0.396,0,6.973,0.044,0.4,0,7.171,0.055,0.268,0,6.098,0.024,0.315,0,6.061,0.027,0.337,0,6.108,0.018
2016-11-27 14:00,52719,14.92,14.18,0.392,0,8.98,0.024,0.422,0,8.76,0.022,0.388,0,9.15,0.019,0.408,0,7.228,0.034,0.396,0,7.126,0.044,0.4,0,7.337,0.039,0.268,0,6.123,0.021,0.315,0,6.082,0.026,0.337,0,6.143,0.023
2016-11-27 14:15,52720,15,13.6,0.392,0,8.88,0.048,0.421,0,8.71,0.038,0.388,0,9.07,0.031,0.407,0,7.327,0.037,0.395,0,7.243,0.033,0.399,0,7.479,0.033,0.267,0,6.148,0.026,0.315,0,6.121,0.023,0.337,0,6.177,0.023
2016-11-27 14:30,52721,14.39,13.05,0.392,0,8.71,0.061,0.421,0,8.6,0.048,0.387,0,8.94,0.055,0.407,0,7.414,0.014,0.395,0,7.325,0.022,0.399,0,7.569,0.031,0.267,0,6.16,0.025,0.315,0,6.138,0.021,0.337,0,6.235,0.024
2016-11-27 14:45,52722,14.25,12.3,0.391,0,8.46,0.083,0.421,0,8.4,0.062,0.387,0,8.73,0.066,0.407,0,7.458,0.015,0.395,0,7.366,0.019,0.398,0,7.637,0.024,0.267,0,6.185,0.028,0.314,0,6.176,0.022,0.337,0,6.282,0.025
2016-11-27 15:00,52723,14.26,11.93,0.391,0,8.21,0.06,0.421,0,8.24,0.029,0.387,0,8.57,0.035,0.407,0,7.456,0.017,0.395,0,7.364,0.013,0.398,0,7.665,0.021,0.267,0,6.214,0.038,0.314,0,6.216,0.017,0.337,0,6.324,0.031
2016-11-27 15:15,52724,14.23,11.98,0.391,0,8.1,0.015,0.42,0,8.23,0.028,0.387,0,8.55,0.017,0.407,0,7.445,0.014,0.395,0,7.365,0.015,0.398,0,7.674,0.024,0.267,0,6.238,0.029,0.314,0,6.255,0.03,0.337,0,6.383,0.022
2016-11-27 15:30,52725,14.21,11.8,0.391,0,8.06,0.03,0.42,0,8.18,0.035,0.386,0,8.48,0.036,0.406,0,7.417,0.016,0.394,0,7.375,0.017,0.398,0,7.68,0.016,0.267,0,6.285,0.029,0.314,0,6.278,0.02,0.336,0,6.425,0.023
2016-11-27 15:45,52726,13.87,11.21,0.39,0.001,7.92,0.066,0.42,0,8.05,0.062,0.386,0,8.31,0.068,0.406,0,7.382,0.025,0.394,0,7.369,0.014,0.398,0,7.678,0.015,0.267,0,6.306,0.022,0.314,0,6.326,0.015,0.336,0,6.465,0.024
2016-11-27 16:00,52727,13.72,10.34,0.39,0,7.681,0.072,0.42,0,7.787,0.077,0.386,0,8.07,0.083,0.406,0,7.346,0.022,0.394,0,7.347,0.023,0.398,0,7.656,0.016,0.267,0,6.329,0.015,0.314,0,6.36,0.017,0.336,0,6.506,0.028
2016-11-27 16:15,52728,13.48,9.62,0.39,0,7.441,0.08,0.42,0,7.523,0.078,0.386,0,7.824,0.072,0.405,0,7.28,0.024,0.394,0,7.288,0.027,0.398,0,7.625,0.012,0.266,0,6.372,0.024,0.314,0,6.401,0.016,0.336,0,6.542,0.027
2016-11-27 16:30,52729,13.31,9.04,0.39,0,7.177,0.069,0.42,0,7.267,0.073,0.385,0,7.567,0.077,0.405,0,7.215,0.034,0.394,0,7.218,0.029,0.398,0.001,7.566,0.024,0.266,0,6.384,0.029,0.314,0,6.435,0.015,0.336,0,6.577,0.028
2016-11-27 16:45,52730,13.27,8.56,0.39,0,6.927,0.074,0.419,0,7.01,0.072,0.386,0,7.326,0.072,0.405,0,7.144,0.038,0.394,0,7.118,0.041,0.397,0.001,7.494,0.035,0.266,0,6.427,0.023,0.314,0,6.47,0.019,0.336,0,6.617,0.023
2016-11-27 17:00,52731,13.25,8.11,0.389,0,6.722,0.057,0.419,0,6.775,0.056,0.386,0,7.111,0.065,0.405,0,7.04,0.04,0.394,0,7.029,0.029,0.397,0,7.406,0.035,0.266,0,6.437,0.022,0.313,0,6.497,0.016,0.336,0,6.644,0.019
2016-11-27 17:15,52732,13.19,7.679,0.389,0,6.535,0.051,0.419,0,6.595,0.048,0.386,0,6.934,0.061,0.405,0,6.939,0.038,0.394,0,6.925,0.04,0.397,0,7.309,0.033,0.266,0,6.467,0.031,0.313,0,6.519,0.015,0.335,0,6.663,0.029
2016-11-27 17:30,52733,13.16,7.294,0.389,0,6.346,0.051,0.419,0,6.397,0.059,0.386,0,6.74,0.06,0.405,0,6.845,0.041,0.394,0,6.832,0.041,0.397,0,7.209,0.036,0.266,0,6.485,0.03,0.313,0,6.538,0.032,0.335,0,6.682,0.023
2016-11-27 17:45,52734,13.18,6.955,0.389,0,6.151,0.062,0.419,0,6.202,0.047,0.386,0,6.534,0.054,0.405,0,6.735,0.049,0.393,0,6.731,0.038,0.397,0,7.114,0.036,0.266,0,6.496,0.026,0.313,0,6.557,0.025,0.335,0,6.7,0.019
